> -50 contour -Z-50
190.183	57.175	-50
190.167	57.1667	-50
190.167	57.1667	-50
190.15	57.15	-50
190.15	57.15	-50
190.133	57.1367	-50
190.128	57.1333	-50
190.117	57.1267	-50
190.1	57.1222	-50
190.083	57.119	-50
190.067	57.1187	-50
190.05	57.1185	-50
190.033	57.1183	-50
190.017	57.1167	-50
190.017	57.1167	-50
190	57.1083	-50
189.989	57.1	-50
189.983	57.0958	-50
189.967	57.0917	-50
189.95	57.0867	-50
189.933	57.0833	-50
189.933	57.0833	-50
189.917	57.0792	-50
189.9	57.0792	-50
189.883	57.0778	-50
189.867	57.075	-50
189.85	57.0733	-50
189.833	57.0694	-50
189.825	57.0667	-50
189.817	57.0633	-50
189.8	57.0571	-50
189.783	57.0519	-50
189.778	57.05	-50
189.767	57.0452	-50
189.75	57.0383	-50
189.733	57.0345	-50
189.728	57.0333	-50
189.717	57.0296	-50
189.7	57.025	-50
189.683	57.0205	-50
189.667	57.0198	-50
189.65	57.0198	-50
189.633	57.0194	-50
189.617	57.0182	-50
189.606	57.0167	-50
189.6	57.0154	-50
189.596	57.0167	-50
189.583	57.0187	-50
189.567	57.0256	-50
189.556	57.0333	-50
189.55	57.0417	-50
189.544	57.05	-50
189.539	57.0667	-50
189.537	57.0833	-50
189.533	57.0944	-50
189.529	57.1	-50
189.517	57.11	-50
189.506	57.1167	-50
189.5	57.12	-50
189.483	57.1267	-50
189.467	57.1333	-50
189.467	57.1333	-50
189.45	57.1389	-50
189.433	57.1444	-50
189.417	57.1444	-50
189.4	57.15	-50
189.383	57.15	-50
189.383	57.15	-50
189.367	57.1583	-50
189.35	57.1583	-50
189.333	57.1667	-50
189.317	57.1667	-50
189.317	57.1667	-50
189.308	57.1833	-50
189.317	57.2	-50
189.317	57.2	-50
189.333	57.2083	-50
189.35	57.2167	-50
189.35	57.2167	-50
189.367	57.2167	-50
189.383	57.225	-50
189.4	57.2333	-50
189.4	57.2333	-50
189.417	57.2333	-50
189.433	57.2389	-50
189.45	57.2417	-50
189.467	57.2467	-50
189.475	57.25	-50
189.483	57.2542	-50
189.5	57.26	-50
189.517	57.2667	-50
189.517	57.2667	-50
189.533	57.275	-50
189.55	57.2786	-50
189.567	57.2833	-50
189.567	57.2833	-50
189.583	57.2889	-50
189.6	57.2952	-50
189.617	57.3	-50
189.617	57.3	-50
189.633	57.3071	-50
189.65	57.3111	-50
189.667	57.3155	-50
189.671	57.3167	-50
189.683	57.3229	-50
189.7	57.3288	-50
189.717	57.3319	-50
189.722	57.3333	-50
189.733	57.3389	-50
189.75	57.3444	-50
189.767	57.3472	-50
189.783	57.35	-50
189.783	57.35	-50
> -50 contour -Z-50
190.283	56.6667	-50
190.3	56.6708	-50
190.317	56.6729	-50
190.333	56.6738	-50
190.35	56.675	-50
190.367	56.6738	-50
190.383	56.6738	-50
190.4	56.6738	-50
190.417	56.6738	-50
190.433	56.6738	-50
190.45	56.6738	-50
190.467	56.6729	-50
190.483	56.6708	-50
190.5	56.6667	-50
190.5	56.6667	-50
190.517	56.6643	-50
190.533	56.6625	-50
190.55	56.6604	-50
190.567	56.6556	-50
190.583	56.6542	-50
190.6	56.65	-50
190.617	56.65	-50
190.633	56.65	-50
190.65	56.65	-50
190.667	56.65	-50
190.683	56.65	-50
190.7	56.65	-50
190.717	56.65	-50
190.733	56.65	-50
190.75	56.6583	-50
190.767	56.6583	-50
190.783	56.6667	-50
190.783	56.6667	-50
190.8	56.6667	-50
190.817	56.6667	-50
190.817	56.6667	-50
190.825	56.65	-50
190.822	56.6333	-50
190.817	56.6292	-50
190.8	56.6167	-50
190.8	56.6167	-50
190.783	56.6167	-50
190.767	56.6111	-50
190.75	56.6083	-50
190.733	56.6083	-50
190.717	56.6	-50
190.717	56.6	-50
190.7	56.6	-50
190.683	56.6	-50
190.667	56.6	-50
190.65	56.5958	-50
190.633	56.5944	-50
190.617	56.5917	-50
190.6	56.5875	-50
190.597	56.5833	-50
190.6	56.58	-50
190.611	56.5667	-50
190.6	56.5571	-50
190.592	56.55	-50
190.583	56.5464	-50
190.567	56.55	-50
190.567	56.55	-50
190.55	56.5556	-50
190.533	56.56	-50
190.517	56.5535	-50
190.508	56.55	-50
190.5	56.5424	-50
190.493	56.5333	-50
190.483	56.5212	-50
190.479	56.5167	-50
190.467	56.506	-50
190.458	56.5	-50
190.45	56.4948	-50
190.433	56.4873	-50
190.422	56.4833	-50
190.417	56.4813	-50
190.4	56.4767	-50
190.383	56.4738	-50
190.367	56.4718	-50
190.35	56.4708	-50
190.333	56.4718	-50
190.317	56.4736	-50
190.3	56.4767	-50
190.283	56.4817	-50
190.279	56.4833	-50
190.267	56.4883	-50
190.25	56.4963	-50
190.242	56.5	-50
190.233	56.5042	-50
190.217	56.5167	-50
190.217	56.5167	-50
190.2	56.531	-50
190.198	56.5333	-50
190.187	56.55	-50
190.183	56.5611	-50
190.181	56.5667	-50
190.171	56.5833	-50
190.167	56.5881	-50
190.155	56.6	-50
190.15	56.6167	-50
190.15	56.6167	-50
190.15	56.6333	-50
190.15	56.6333	-50
190.167	56.65	-50
190.167	56.65	-50
190.183	56.6561	-50
190.2	56.659	-50
190.217	56.6608	-50
190.233	56.662	-50
190.25	56.6637	-50
190.267	56.6656	-50
190.283	56.6667	-50
190.283	56.6667	-50
> -50 contour -Z-50
202.117	56.3838	-50
202.133	56.3878	-50
202.15	56.3948	-50
202.167	56.3951	-50
202.183	56.3886	-50
202.2	56.3833	-50
202.2	56.3833	-50
202.217	56.3683	-50
202.218	56.3667	-50
202.227	56.35	-50
202.233	56.3395	-50
202.239	56.3333	-50
202.25	56.3256	-50
202.267	56.3201	-50
202.274	56.3167	-50
202.283	56.3122	-50
202.293	56.3	-50
202.298	56.2833	-50
202.292	56.2667	-50
202.283	56.2594	-50
202.267	56.2549	-50
202.25	56.2574	-50
202.233	56.2638	-50
202.226	56.2667	-50
202.217	56.2713	-50
202.2	56.274	-50
202.183	56.2725	-50
202.167	56.2711	-50
202.15	56.2754	-50
202.133	56.2817	-50
202.13	56.2833	-50
202.117	56.2913	-50
202.103	56.3	-50
202.1	56.3023	-50
202.088	56.3167	-50
202.083	56.3217	-50
202.076	56.3333	-50
202.069	56.35	-50
202.077	56.3667	-50
202.083	56.3726	-50
202.1	56.3793	-50
202.115	56.3833	-50
202.117	56.3838	-50
> -50 contour -Z-50
203.167	56.2852	-50
203.183	56.2917	-50
203.2	56.2955	-50
203.217	56.2944	-50
203.233	56.2917	-50
203.25	56.2848	-50
203.253	56.2833	-50
203.267	56.2758	-50
203.278	56.2667	-50
203.283	56.2617	-50
203.294	56.25	-50
203.3	56.2426	-50
203.308	56.2333	-50
203.317	56.2208	-50
203.32	56.2167	-50
203.332	56.2	-50
203.333	56.1979	-50
203.344	56.1833	-50
203.35	56.1759	-50
203.358	56.1667	-50
203.367	56.1556	-50
203.371	56.15	-50
203.383	56.1333	-50
203.383	56.1333	-50
203.394	56.1167	-50
203.4	56.1048	-50
203.402	56.1	-50
203.408	56.0833	-50
203.411	56.0667	-50
203.411	56.05	-50
203.409	56.0333	-50
203.403	56.0167	-50
203.4	56.0095	-50
203.395	56	-50
203.385	55.9833	-50
203.383	55.9817	-50
203.37	55.9667	-50
203.367	55.9641	-50
203.35	55.9524	-50
203.344	55.95	-50
203.333	55.9452	-50
203.317	55.94	-50
203.3	55.9373	-50
203.283	55.9363	-50
203.267	55.937	-50
203.25	55.9412	-50
203.233	55.9491	-50
203.232	55.95	-50
203.217	55.9622	-50
203.212	55.9667	-50
203.2	55.9803	-50
203.197	55.9833	-50
203.186	56	-50
203.183	56.0048	-50
203.176	56.0167	-50
203.167	56.0333	-50
203.167	56.0333	-50
203.157	56.05	-50
203.15	56.0611	-50
203.146	56.0667	-50
203.137	56.0833	-50
203.133	56.09	-50
203.128	56.1	-50
203.12	56.1167	-50
203.117	56.1278	-50
203.115	56.1333	-50
203.109	56.15	-50
203.106	56.1667	-50
203.106	56.1833	-50
203.106	56.2	-50
203.11	56.2167	-50
203.117	56.2333	-50
203.117	56.2333	-50
203.126	56.25	-50
203.133	56.2583	-50
203.14	56.2667	-50
203.15	56.275	-50
203.163	56.2833	-50
203.167	56.2852	-50
> -50 contour -Z-50
204.65	55.8667	-50
204.65	55.8667	-50
204.65	55.8667	-50
204.65	55.8667	-50
204.65	55.8667	-50
> -50 contour -Z-50
198.683	55.1194	-50
198.7	55.13	-50
198.717	55.1167	-50
198.717	55.1	-50
198.7	55.0833	-50
198.7	55.0833	-50
198.683	55.0667	-50
198.683	55.0667	-50
198.667	55.05	-50
198.65	55.0667	-50
198.65	55.0667	-50
198.65	55.0667	-50
198.65	55.05	-50
198.65	55.0333	-50
198.633	55.0167	-50
198.617	55.0167	-50
198.608	55.0333	-50
198.6	55.0417	-50
198.583	55.05	-50
198.583	55.05	-50
198.567	55.0611	-50
198.55	55.0667	-50
198.567	55.0722	-50
198.583	55.0833	-50
198.583	55.0833	-50
198.6	55.0854	-50
198.617	55.0867	-50
198.633	55.0917	-50
198.65	55.1	-50
198.65	55.1	-50
198.667	55.1063	-50
198.679	55.1167	-50
198.683	55.1194	-50
> -50 contour -Z-50
196.9	55.0452	-50
196.917	55.0417	-50
196.933	55.0394	-50
196.936	55.0333	-50
196.95	55.0208	-50
196.967	55.0198	-50
196.97	55.0167	-50
196.983	55.0034	-50
196.999	55	-50
196.993	54.9833	-50
196.983	54.9733	-50
196.967	54.9794	-50
196.95	54.9828	-50
196.949	54.9833	-50
196.933	54.9977	-50
196.917	54.9999	-50
196.916	55	-50
196.901	55.0167	-50
196.9	55.0194	-50
196.899	55.0333	-50
196.9	55.0452	-50
> -50 contour -Z-50
197	54.95	-50
197.017	54.9375	-50
197.022	54.9333	-50
197.033	54.9183	-50
197.034	54.9167	-50
197.048	54.9	-50
197.05	54.8976	-50
197.067	54.8833	-50
197.067	54.8833	-50
197.07	54.8667	-50
197.081	54.85	-50
197.083	54.8458	-50
197.093	54.8333	-50
197.1	54.8222	-50
197.104	54.8167	-50
197.117	54.8	-50
197.117	54.8	-50
197.133	54.7833	-50
197.133	54.7833	-50
197.15	54.7667	-50
197.15	54.7667	-50
197.167	54.7667	-50
197.183	54.7667	-50
197.2	54.75	-50
197.2	54.7333	-50
197.2	54.7167	-50
197.183	54.7	-50
197.167	54.7	-50
197.167	54.7	-50
197.15	54.6833	-50
197.133	54.6833	-50
197.133	54.6833	-50
197.117	54.6667	-50
197.1	54.6667	-50
197.083	54.6667	-50
197.067	54.6667	-50
197.05	54.675	-50
197.044	54.6833	-50
197.033	54.7	-50
197.033	54.7	-50
197.025	54.7167	-50
197.017	54.7278	-50
197.014	54.7333	-50
197.004	54.75	-50
197	54.7556	-50
196.989	54.7667	-50
196.983	54.7708	-50
196.973	54.7833	-50
196.967	54.79	-50
196.95	54.8	-50
196.95	54.8	-50
196.933	54.8095	-50
196.917	54.8167	-50
196.917	54.8167	-50
196.9	54.825	-50
196.883	54.8312	-50
196.881	54.8333	-50
196.883	54.85	-50
196.883	54.85	-50
196.9	54.8574	-50
196.912	54.8667	-50
196.917	54.8692	-50
196.933	54.8792	-50
196.938	54.8833	-50
196.95	54.8893	-50
196.962	54.9	-50
196.967	54.9063	-50
196.976	54.9167	-50
196.983	54.9241	-50
196.992	54.9333	-50
197	54.95	-50
> -100 contour -Z-100
193.081	54	-100
193.083	54.0011	-100
193.1	54.0067	-100
193.117	54.0072	-100
193.133	54.0064	-100
193.15	54.0076	-100
193.167	54.0099	-100
193.183	54.0137	-100
193.197	54.0167	-100
193.2	54.0172	-100
193.217	54.0207	-100
193.233	54.0255	-100
193.25	54.0283	-100
193.267	54.0312	-100
193.271	54.0333	-100
193.283	54.0376	-100
193.3	54.04	-100
193.317	54.0413	-100
193.333	54.0413	-100
193.35	54.0436	-100
193.367	54.0457	-100
193.383	54.0481	-100
193.4	54.0457	-100
193.417	54.042	-100
193.433	54.0375	-100
193.447	54.0333	-100
193.45	54.0323	-100
193.467	54.0319	-100
193.483	54.0307	-100
193.5	54.0314	-100
193.517	54.0322	-100
193.533	54.0324	-100
193.55	54.0333	-100
193.55	54.0333	-100
193.567	54.0351	-100
193.583	54.0386	-100
193.6	54.0429	-100
193.617	54.0461	-100
193.633	54.0491	-100
193.65	54.0476	-100
193.667	54.0494	-100
193.671	54.05	-100
193.683	54.0545	-100
193.7	54.0593	-100
193.717	54.0667	-100
193.717	54.0667	-100
193.733	54.0792	-100
193.735	54.0833	-100
193.735	54.1	-100
193.733	54.1167	-100
193.733	54.1167	-100
193.733	54.1167	-100
193.739	54.1333	-100
193.75	54.1385	-100
193.767	54.15	-100
193.767	54.15	-100
193.783	54.1563	-100
193.8	54.1667	-100
193.8	54.1667	-100
193.817	54.1726	-100
193.833	54.1798	-100
193.843	54.1833	-100
193.85	54.1859	-100
193.867	54.1944	-100
193.883	54.1986	-100
193.886	54.2	-100
193.9	54.2083	-100
193.917	54.2156	-100
193.919	54.2167	-100
193.933	54.2228	-100
193.95	54.2295	-100
193.961	54.2333	-100
193.967	54.2352	-100
193.983	54.2357	-100
194	54.2464	-100
194.017	54.2495	-100
194.019	54.25	-100
194.033	54.257	-100
194.05	54.2631	-100
194.062	54.2667	-100
194.067	54.2685	-100
194.083	54.2756	-100
194.1	54.2821	-100
194.103	54.2833	-100
194.117	54.2883	-100
194.133	54.2947	-100
194.145	54.3	-100
194.15	54.3017	-100
194.167	54.3064	-100
194.183	54.3116	-100
194.198	54.3167	-100
194.2	54.3172	-100
194.217	54.3227	-100
194.233	54.3283	-100
194.248	54.3333	-100
194.25	54.334	-100
194.267	54.3394	-100
194.283	54.3452	-100
194.296	54.35	-100
194.3	54.3515	-100
194.317	54.357	-100
194.333	54.3643	-100
194.339	54.3667	-100
194.35	54.3708	-100
194.367	54.3778	-100
194.376	54.3833	-100
194.383	54.3879	-100
194.4	54.4	-100
194.4	54.4	-100
194.417	54.41	-100
194.425	54.4167	-100
194.433	54.4233	-100
194.444	54.4333	-100
194.45	54.4379	-100
194.463	54.45	-100
194.467	54.4542	-100
194.476	54.4667	-100
194.483	54.4833	-100
194.483	54.4833	-100
194.492	54.5	-100
194.5	54.5125	-100
194.503	54.5167	-100
194.512	54.5333	-100
194.517	54.5426	-100
194.521	54.55	-100
194.53	54.5667	-100
194.533	54.5731	-100
194.541	54.5833	-100
194.55	54.5972	-100
194.552	54.6	-100
194.565	54.6167	-100
194.567	54.6184	-100
194.583	54.6324	-100
194.585	54.6333	-100
194.6	54.6478	-100
194.603	54.65	-100
194.617	54.6611	-100
194.625	54.6667	-100
194.633	54.6731	-100
194.647	54.6833	-100
194.65	54.6861	-100
194.667	54.6963	-100
194.673	54.7	-100
194.683	54.7056	-100
194.7	54.7143	-100
194.704	54.7167	-100
194.717	54.7238	-100
194.733	54.7333	-100
194.733	54.7333	-100
194.75	54.7433	-100
194.761	54.75	-100
194.767	54.7528	-100
194.783	54.76	-100
194.794	54.7667	-100
194.8	54.7708	-100
194.817	54.7792	-100
194.822	54.7833	-100
194.833	54.7917	-100
194.844	54.8	-100
194.85	54.8083	-100
194.856	54.8167	-100
194.867	54.8278	-100
194.871	54.8333	-100
194.883	54.85	-100
194.883	54.85	-100
194.892	54.8667	-100
194.9	54.8833	-100
194.9	54.8833	-100
194.908	54.9	-100
194.917	54.9167	-100
194.917	54.9167	-100
194.929	54.9333	-100
194.933	54.9417	-100
194.939	54.95	-100
194.95	54.9611	-100
194.956	54.9667	-100
194.967	54.9778	-100
194.972	54.9833	-100
194.983	54.9944	-100
194.992	55	-100
195	55.0083	-100
195.008	55.0167	-100
195.017	55.0222	-100
195.033	55.0333	-100
195.033	55.0333	-100
195.05	55.05	-100
195.05	55.05	-100
195.067	55.0611	-100
195.075	55.0667	-100
195.083	55.075	-100
195.1	55.0833	-100
195.1	55.0833	-100
195.117	55.0917	-100
195.125	55.1	-100
195.133	55.1056	-100
195.15	55.1167	-100
195.15	55.1167	-100
195.167	55.125	-100
195.183	55.1333	-100
195.183	55.1333	-100
195.2	55.1417	-100
195.208	55.15	-100
195.217	55.1583	-100
195.233	55.1667	-100
195.233	55.1667	-100
195.25	55.175	-100
195.267	55.1833	-100
195.267	55.1833	-100
195.283	55.1917	-100
195.3	55.2	-100
195.3	55.2	-100
195.317	55.2083	-100
195.333	55.2167	-100
195.333	55.2167	-100
195.35	55.225	-100
195.367	55.2333	-100
195.367	55.2333	-100
195.383	55.25	-100
195.383	55.25	-100
195.4	55.25	-100
195.417	55.2667	-100
195.417	55.2667	-100
195.433	55.2667	-100
195.45	55.2833	-100
195.45	55.2833	-100
195.467	55.2917	-100
195.483	55.3	-100
195.483	55.3	-100
195.5	55.3083	-100
195.517	55.3167	-100
195.517	55.3167	-100
195.533	55.3333	-100
195.533	55.3333	-100
195.55	55.3417	-100
195.567	55.35	-100
195.567	55.35	-100
195.583	55.3667	-100
195.583	55.3667	-100
195.6	55.3833	-100
195.6	55.3833	-100
195.617	55.3917	-100
195.633	55.4	-100
195.633	55.4	-100
195.65	55.4167	-100
195.65	55.4167	-100
195.658	55.4333	-100
195.667	55.4417	-100
195.675	55.45	-100
195.683	55.4667	-100
195.683	55.4833	-100
195.675	55.5	-100
195.667	55.5167	-100
195.667	55.5167	-100
195.65	55.5333	-100
195.65	55.5333	-100
195.633	55.55	-100
195.633	55.55	-100
195.617	55.5667	-100
195.6	55.5667	-100
195.6	55.5667	-100
195.583	55.5833	-100
195.583	55.5833	-100
195.567	55.6	-100
195.55	55.6	-100
195.55	55.6	-100
195.533	55.6167	-100
195.517	55.6167	-100
195.517	55.6167	-100
195.5	55.6333	-100
195.5	55.6333	-100
195.483	55.65	-100
195.467	55.65	-100
195.467	55.65	-100
195.45	55.6667	-100
195.433	55.6667	-100
195.417	55.6667	-100
195.417	55.6667	-100
195.4	55.6833	-100
195.383	55.6833	-100
195.367	55.6833	-100
195.35	55.6833	-100
195.333	55.6833	-100
195.317	55.6833	-100
195.317	55.6833	-100
195.3	55.7	-100
195.283	55.7	-100
195.267	55.7	-100
195.25	55.7	-100
195.233	55.7	-100
195.217	55.7	-100
195.2	55.7	-100
195.183	55.7	-100
195.183	55.7	-100
195.167	55.7167	-100
195.15	55.7167	-100
195.15	55.7167	-100
195.133	55.7333	-100
195.133	55.7333	-100
195.117	55.75	-100
195.117	55.75	-100
195.1	55.7667	-100
195.1	55.7667	-100
195.083	55.7833	-100
195.083	55.7833	-100
195.067	55.8	-100
195.067	55.8	-100
195.05	55.8167	-100
195.05	55.8167	-100
195.033	55.8333	-100
195.017	55.8333	-100
195.017	55.8333	-100
195	55.85	-100
194.983	55.85	-100
194.983	55.85	-100
194.967	55.8667	-100
194.95	55.8667	-100
194.95	55.8667	-100
194.933	55.8833	-100
194.917	55.8833	-100
194.917	55.8833	-100
194.9	55.9	-100
194.9	55.9	-100
194.883	55.9167	-100
194.867	55.9167	-100
194.867	55.9167	-100
194.85	55.9333	-100
194.833	55.9333	-100
194.833	55.9333	-100
194.817	55.95	-100
194.8	55.95	-100
194.8	55.95	-100
194.783	55.9667	-100
194.767	55.9667	-100
194.767	55.9667	-100
194.75	55.9833	-100
194.733	55.9833	-100
194.733	55.9833	-100
194.717	55.9917	-100
194.7	56	-100
194.683	56	-100
194.683	56	-100
194.667	56.0167	-100
194.65	56.0167	-100
194.633	56.0167	-100
194.633	56.0167	-100
194.617	56.025	-100
194.6	56.0333	-100
194.583	56.0333	-100
194.567	56.0333	-100
194.567	56.0333	-100
194.55	56.05	-100
194.533	56.05	-100
194.517	56.05	-100
194.517	56.05	-100
194.5	56.0583	-100
194.483	56.0667	-100
194.467	56.0667	-100
194.45	56.0667	-100
194.45	56.0667	-100
194.433	56.075	-100
194.417	56.0833	-100
194.4	56.0833	-100
194.383	56.0833	-100
194.383	56.0833	-100
194.367	56.1	-100
194.35	56.1	-100
194.333	56.1	-100
194.333	56.1	-100
194.317	56.1167	-100
194.3	56.1167	-100
194.283	56.1167	-100
194.283	56.1167	-100
194.267	56.1333	-100
194.25	56.1333	-100
194.25	56.1333	-100
194.233	56.15	-100
194.233	56.15	-100
194.217	56.1667	-100
194.2	56.1667	-100
194.2	56.1667	-100
194.183	56.1833	-100
194.183	56.1833	-100
194.167	56.2	-100
194.15	56.2	-100
194.15	56.2	-100
194.133	56.2167	-100
194.133	56.2167	-100
194.117	56.2333	-100
194.117	56.2333	-100
194.1	56.25	-100
194.1	56.25	-100
194.083	56.2667	-100
194.067	56.2667	-100
194.067	56.2667	-100
194.05	56.2833	-100
194.033	56.2833	-100
194.033	56.2833	-100
194.017	56.3	-100
194	56.3	-100
193.983	56.3	-100
193.967	56.3	-100
193.967	56.3	-100
193.95	56.3167	-100
193.933	56.3167	-100
193.917	56.3167	-100
193.9	56.3167	-100
193.883	56.3167	-100
193.867	56.3167	-100
193.85	56.3167	-100
193.85	56.3167	-100
193.833	56.3333	-100
193.817	56.3333	-100
193.8	56.3333	-100
193.783	56.3333	-100
193.767	56.3333	-100
193.767	56.3333	-100
193.75	56.35	-100
193.733	56.35	-100
193.717	56.35	-100
193.7	56.35	-100
193.7	56.35	-100
193.683	56.3667	-100
193.667	56.3667	-100
193.65	56.3667	-100
193.65	56.3667	-100
193.633	56.3833	-100
193.617	56.3833	-100
193.617	56.3833	-100
193.6	56.4	-100
193.583	56.4	-100
193.583	56.4	-100
193.567	56.4167	-100
193.55	56.4167	-100
193.55	56.4167	-100
193.533	56.4333	-100
193.533	56.4333	-100
193.517	56.45	-100
193.5	56.45	-100
193.5	56.45	-100
193.483	56.4667	-100
193.483	56.4667	-100
193.467	56.4833	-100
193.45	56.4833	-100
193.45	56.4833	-100
193.433	56.5	-100
193.417	56.5	-100
193.417	56.5	-100
193.4	56.5167	-100
193.383	56.5167	-100
193.383	56.5167	-100
193.367	56.5333	-100
193.35	56.5333	-100
193.333	56.5333	-100
193.317	56.5333	-100
193.317	56.5333	-100
193.3	56.55	-100
193.283	56.55	-100
193.267	56.55	-100
193.25	56.55	-100
193.25	56.55	-100
193.233	56.5667	-100
193.217	56.5667	-100
193.2	56.5667	-100
193.183	56.5667	-100
193.183	56.5667	-100
193.167	56.5833	-100
193.15	56.5833	-100
193.133	56.5833	-100
193.133	56.5833	-100
193.117	56.6	-100
193.1	56.6	-100
193.083	56.6	-100
193.083	56.6	-100
193.067	56.6167	-100
193.05	56.6167	-100
193.033	56.6167	-100
193.017	56.6167	-100
193.017	56.6167	-100
193	56.6333	-100
192.983	56.6333	-100
192.967	56.6333	-100
192.95	56.6333	-100
192.933	56.6333	-100
192.917	56.6333	-100
192.917	56.6333	-100
192.9	56.65	-100
192.883	56.65	-100
192.867	56.65	-100
192.85	56.65	-100
192.833	56.65	-100
192.833	56.65	-100
192.817	56.6667	-100
192.8	56.6667	-100
192.783	56.6667	-100
192.767	56.6667	-100
192.75	56.6667	-100
192.75	56.6667	-100
192.733	56.6833	-100
192.717	56.6833	-100
192.7	56.6833	-100
192.7	56.6833	-100
192.683	56.7	-100
192.667	56.7	-100
192.65	56.7	-100
192.633	56.7	-100
192.633	56.7	-100
192.617	56.7167	-100
192.6	56.7167	-100
192.583	56.7167	-100
192.567	56.7167	-100
192.567	56.7167	-100
192.55	56.7333	-100
192.533	56.7333	-100
192.517	56.7333	-100
192.5	56.7333	-100
192.483	56.7333	-100
192.483	56.7333	-100
192.467	56.75	-100
192.45	56.75	-100
192.433	56.75	-100
192.417	56.75	-100
192.4	56.75	-100
192.4	56.75	-100
192.383	56.7583	-100
192.367	56.7667	-100
192.35	56.7667	-100
192.333	56.7667	-100
192.317	56.7667	-100
192.3	56.7667	-100
192.3	56.7667	-100
192.283	56.775	-100
192.267	56.7833	-100
192.25	56.7833	-100
192.233	56.7833	-100
192.217	56.7833	-100
192.2	56.7833	-100
192.2	56.7833	-100
192.183	56.8	-100
192.167	56.8	-100
192.15	56.8	-100
192.133	56.8	-100
192.117	56.8	-100
192.117	56.8	-100
192.1	56.8083	-100
192.083	56.8167	-100
192.067	56.8167	-100
192.05	56.8167	-100
192.033	56.8167	-100
192.017	56.8167	-100
192.017	56.8167	-100
192	56.825	-100
191.983	56.8333	-100
191.967	56.8333	-100
191.95	56.8333	-100
191.933	56.8333	-100
191.917	56.8333	-100
191.917	56.8333	-100
191.9	56.8417	-100
191.883	56.8417	-100
191.867	56.85	-100
191.85	56.85	-100
191.833	56.85	-100
191.817	56.85	-100
191.8	56.85	-100
191.783	56.85	-100
191.767	56.85	-100
191.75	56.85	-100
191.733	56.85	-100
191.717	56.85	-100
191.717	56.85	-100
191.7	56.8583	-100
191.683	56.8583	-100
191.667	56.8583	-100
191.65	56.8583	-100
191.633	56.8583	-100
191.617	56.8583	-100
191.6	56.8583	-100
191.583	56.8583	-100
191.567	56.8667	-100
191.55	56.8667	-100
191.533	56.8667	-100
191.517	56.8583	-100
191.5	56.8583	-100
191.483	56.8583	-100
191.467	56.8583	-100
191.45	56.8583	-100
191.433	56.8583	-100
191.417	56.8583	-100
191.4	56.8583	-100
191.383	56.8583	-100
191.367	56.8583	-100
191.35	56.8583	-100
191.333	56.8583	-100
191.317	56.8583	-100
191.3	56.8583	-100
191.283	56.8583	-100
191.267	56.8583	-100
191.25	56.85	-100
191.25	56.85	-100
191.233	56.85	-100
191.217	56.85	-100
191.2	56.85	-100
191.183	56.8417	-100
191.167	56.8333	-100
191.167	56.8333	-100
191.15	56.8167	-100
191.15	56.8167	-100
191.133	56.8083	-100
191.117	56.8	-100
191.117	56.8	-100
191.1	56.7833	-100
191.1	56.7833	-100
191.083	56.7667	-100
191.083	56.7667	-100
191.067	56.75	-100
191.067	56.75	-100
191.058	56.7333	-100
191.056	56.7167	-100
191.05	56.7	-100
191.056	56.6833	-100
191.05	56.6667	-100
191.05	56.65	-100
191.05	56.6333	-100
191.05	56.6167	-100
191.05	56.6167	-100
191.042	56.6	-100
191.033	56.5917	-100
191.017	56.5833	-100
191.017	56.5833	-100
191	56.5778	-100
190.983	56.5667	-100
190.983	56.5667	-100
190.971	56.55	-100
190.967	56.5458	-100
190.95	56.5333	-100
190.95	56.5333	-100
190.933	56.525	-100
190.917	56.5222	-100
190.9	56.5194	-100
190.883	56.5167	-100
190.883	56.5167	-100
190.867	56.5167	-100
190.85	56.5167	-100
190.833	56.5167	-100
190.817	56.5167	-100
190.8	56.5143	-100
190.783	56.5119	-100
190.767	56.5083	-100
190.75	56.5042	-100
190.733	56.5	-100
190.733	56.5	-100
190.717	56.4958	-100
190.7	56.4937	-100
190.683	56.4896	-100
190.667	56.4875	-100
190.65	56.4852	-100
190.633	56.4833	-100
190.633	56.4833	-100
190.617	56.4813	-100
190.6	56.4771	-100
190.583	56.475	-100
190.567	56.4722	-100
190.55	56.4688	-100
190.542	56.4667	-100
190.533	56.4646	-100
190.517	56.4604	-100
190.5	56.455	-100
190.487	56.45	-100
190.483	56.4483	-100
190.467	56.4424	-100
190.45	56.4359	-100
190.443	56.4333	-100
190.433	56.4292	-100
190.417	56.4231	-100
190.4	56.4167	-100
190.4	56.4167	-100
190.383	56.4111	-100
190.367	56.4064	-100
190.35	56.4028	-100
190.339	56.4	-100
190.333	56.3989	-100
190.317	56.3988	-100
190.3	56.3976	-100
190.283	56.3976	-100
190.272	56.4	-100
190.267	56.4015	-100
190.25	56.4067	-100
190.233	56.4117	-100
190.217	56.4167	-100
190.217	56.4167	-100
190.2	56.4187	-100
190.183	56.4208	-100
190.167	56.4214	-100
190.15	56.4194	-100
190.133	56.42	-100
190.117	56.42	-100
190.1	56.4208	-100
190.083	56.4208	-100
190.067	56.4222	-100
190.05	56.4292	-100
190.042	56.4333	-100
190.033	56.4389	-100
190.022	56.45	-100
190.017	56.4667	-100
190.017	56.4667	-100
190.011	56.4833	-100
190.011	56.5	-100
190.004	56.5167	-100
